Science,5,Science,3.92,2.9,3.67
Science,3.94,Humanities,4.75,1.75,3.25
Science,5,Science,5,2.5,3.46
Science,4.5,Science,4.6,0.5,3.25
Science,4.94,Science,4.67,0.5,3.66
Science,4.5,Science,4.3,0.75,3
Science,5,Science,4.1,-2,3.56
Science,5,Science,5,-0.5,3.36
Humanities,4.45,Humanities,4.5,-3.5,8.95
Science,4.5,Humanities,4.92,-2.5,3.25
Science,4.81,Science,4.33,1.2,3.81
Humanities,4.56,Humanities,3.75,2.5,3.03
Science,5,Science,4.75,0.25,3.289
Science,4.56,Science,5,-3.5,3.71
Science,5,Science,4.94,-2.5,3.17
Science,4.69,Science,4.3,3.5,3.35
Science,5,Science,3.42,0.5,3.92
Science,4,Science,4.4,2,2.79
Science,4.94,Science,4.8,0.5,3.72
Science,5,Science,3.92,-4,3.35
Science,4.1,Science,3.88,-0.7,2.88
Science,4,Business,4.08,2,3.15
Science,4.44,Science,4.1,1.5,3.3
Science,5,Science,4.31,-1.5,3.13
Science,4.5,Science,4,0.5,2.3
Science,3.94,Science,3.67,0.5,3.39
Science,4.85,Business,5,0.5,3.45
Science,5,Science,5,-0.75,3.88
Science,3.11,Science,2.22,4.1,3.2
Science,5,Science,5,-3.75,3.75
Business,5,Business,5,1.6,3.54
Science,4.94,Science,4,0.5,3.35
Science,5,Science,4.75,-4.5,3.49
Humanities,4,Business,3.56,-3.7,2.93
Business,5,Business,4.63,-1.9,3.77
Science,4.31,Science,3.9,-2.5,2.6
Business,4.2,Business,4.22,2.5,2.53
Science,4,Science,3.78,-1.75,2.68
Science,3.11,Science,2.45,-1.5,2.88
Science,4.45,Science,4.08,0.5,3.62
Humanities,4.5,Humanities,4.08,0.9,3.03
Science,4.63,Science,3.34,0.2,3.75
Humanities,2.33,Humanities,3.3,1.2,2.25
Science,4.88,Science,4.33,-3.75,2.84
Business,4,Business,4.08,-1.5,3.21
Science,4.63,Science,2.25,-2.5,3.1
Business,2.14,Business,3.44,1.5,3.6
Business,4.1,Business,4.08,-2.5,3.81
Science,5,Science,4.83,1.25,3.5
Science,5,Science,5,1.4,3.85
Science,3.7,Science,5,-3.2,3.7
Science,4.81,Science,4.5,-2.5,2.33
Business,2.4,Business,3.1,1.5,2.5
Science,5,Science,4.08,-3,3.2
Humanities,3.88,Humanities,3.64,3.7,2.52
Business,5,Business,5,2.7,3.25
Science,4.75,Science,4.2,2.5,3.73
Science,4.94,Science,4.25,-5.5,3.87
Science,4.38,Science,3.6,4.7,2.9
Science,4,Science,3.5,2.9,3.25
Business,3.25,Business,3.25,3.5,2.75
Business,3.72,Business,4.5,4.8,3.56
Science,5,Science,4.75,0.25,3.82
Humanities,4.75,Business,4.1,1,3.93
Science,4,Science,4.25,-0.7,3.75
Science,5,Science,4.75,1.2,3.43
Science,5,Science,5,-1.25,2.46
Science,4.44,Science,4,2.5,3.95
Business,4.65,Business,4.5,0.5,3.22
Science,5,Science,3.75,0.75,3.8
Science,4.78,Science,4.5,-0.25,3.93
Science,4.06,Science,3.08,2.75,2.93
Science,5,Science,5,1.7,3.33
Science,4,Science,4,2.75,2.3
Science,5,Science,4.36,1.2,3.56
Humanities,3.58,Humanities,4,2.4,2.75
Business,5,Business,4.5,-0.5,3.66
Business,4.5,Science,3.56,-2.4,3.88
Science,5,Science,5,2.5,3.27
Science,5,Science,5,1.5,3.86
Business,4.58,Business,4.4,2.75,3.45
Science,4.88,Science,3.7,-1.4,3.25
Humanities,5,Humanities,4.88,-1.7,3.75
Business,3.58,Business,2.9,-1.2,1.72
Science,4.5,Science,3.72,-1.5,3.1
Science,4.88,Science,5,-0.8,3.8
Humanities,4.2,Humanities,4.44,1.4,3.44
Science,5,Science,5,1.8,3.78
Humanities,2.67,Humanities,3.1,-1.6,2.98
Science,4.94,Science,4.7,-4,3.56
Science,5,Science,3.5,-4.75,3.47
Science,5,Science,4.5,-4.38,3.23
Science,4.2,Humanities,3.73,2.5,3.15
Science,5,Science,4.5,-0.5,3.25
Humanities,4.65,Humanities,4.5,-3.7,3.67
Science,4.5,Science,4.7,2.4,3.46
Science,4.75,Science,4.33,-6,3.42
Business,4.14,Business,3.33,2.3,2.84
Science,5,Science,3.46,-1.7,3.31
Science,4.75,Science,4.1,2.4,3.6
Humanities,4.6,Humanities,3.75,2.9,2.14
Science,2.25,Science,2.43,4.7,2.07
